density,repetition,seed,algorithm,tracemalloc_peak_mib,tracemalloc_current_mib,tracemalloc_peak_minus_current_mib,tracemalloc_overhead_mib,runtime_seconds_with_tracing,betti_number
0.8,7,8,general,99.75955867767334,0.3512544631958008,99.40830421447754,0.45660400390625,258.4464762999851,849
0.8,8,9,recursive_no_basis,22.23992919921875,21.680213928222656,0.5597152709960938,9.9617919921875,1.0912855999777094,864
0.8,8,9,general,100.90877914428711,0.3418130874633789,100.56696605682373,0.453857421875,223.4950523999869,864
0.8,8,9,recursive_basis,24.391286849975586,24.073251724243164,0.3180351257324219,10.66943359375,1.994354900001781,864
0.8,9,10,general,104.99029731750488,0.3528270721435547,104.63747024536133,0.457733154296875,269.668325000006,878
0.8,9,10,recursive_basis,24.315244674682617,24.028403282165527,0.28684139251708984,10.64727783203125,2.3325936000037473,878
0.8,9,10,recursive_no_basis,22.191638946533203,21.68297576904297,0.5086631774902344,9.963226318359375,1.3385664999950677,878
0.9,0,1,general,205.81927299499512,0.44988059997558594,205.36939239501953,0.763336181640625,445.06360799999675,1411
0.9,0,1,recursive_basis,24.673053741455078,24.16067409515381,0.5123796463012695,10.7159423828125,2.3059191000065766,1411
0.9,0,1,recursive_no_basis,21.873969078063965,21.718783378601074,0.15518569946289062,9.97650146484375,1.2464064999949187,1411
0.9,1,2,recursive_basis,24.64937114715576,24.151351928710938,0.4980192184448242,10.711639404296875,1.8808075999841094,1417
0.9,1,2,recursive_no_basis,21.921435356140137,21.72013759613037,0.20129776000976562,9.9779052734375,1.0755384999793023,1417
0.9,1,2,general,206.29700756072998,0.44971370697021484,205.84729385375977,0.76312255859375,461.8759915000119,1417
0.9,2,3,recursive_no_basis,21.992942810058594,21.719205856323242,0.27373695373535156,9.97723388671875,1.4353462999861222,1435
0.9,2,3,general,208.11163806915283,0.45269775390625,207.65894031524658,0.765289306640625,442.9819030999788,1435
0.9,2,3,recursive_basis,24.68620014190674,24.16584300994873,0.5203571319580078,10.718017578125,2.581082000018796,1435
0.9,3,4,general,207.44634342193604,0.45034313201904297,206.996000289917,0.763671875,444.69215689998236,1425
0.9,3,4,recursive_basis,24.644512176513672,24.14901828765869,0.49549388885498047,10.710052490234375,2.4248695999849588,1425
0.9,3,4,recursive_no_basis,21.871068000793457,21.718780517578125,0.15228748321533203,9.976837158203125,1.4355792999849655,1425
0.9,4,5,recursive_basis,24.675268173217773,24.164474487304688,0.5107936859130859,10.718536376953125,2.708961800002726,1440
0.9,4,5,recursive_no_basis,21.86768341064453,21.71697998046875,0.15070343017578125,9.97552490234375,1.3321261999954004,1440
0.9,4,5,general,208.53216361999512,0.45244312286376953,208.07972049713135,0.765106201171875,500.13052579999203,1440
0.9,5,6,recursive_no_basis,21.862781524658203,21.716686248779297,0.14609527587890625,9.975860595703125,1.4973323000012897,1423
0.9,5,6,general,206.67926692962646,0.4505348205566406,206.22873210906982,0.763763427734375,490.06329079999705,1423
0.9,5,6,recursive_basis,24.67747688293457,24.166976928710938,0.5104999542236328,10.71905517578125,2.5796562999894377,1423
0.9,6,7,general,192.72927570343018,0.4485034942626953,192.28077220916748,0.762359619140625,409.9649991999904,1393
0.9,6,7,recursive_basis,24.699722290039062,24.175715446472168,0.5240068435668945,10.724884033203125,1.7988594000053126,1393
0.9,6,7,recursive_no_basis,21.862653732299805,21.71653938293457,0.14611434936523438,9.97528076171875,0.955089199997019,1393
0.9,7,8,recursive_basis,24.664196014404297,24.15897846221924,0.5052175521850586,10.712493896484375,1.8562659000162967,1464
0.9,7,8,recursive_no_basis,21.897969245910645,21.715703010559082,0.1822662353515625,9.97509765625,0.9698554999777116,1464
0.9,7,8,general,210.7409267425537,0.4498138427734375,210.29111289978027,0.763153076171875,380.8968387999921,1464
0.9,8,9,recursive_no_basis,21.868626594543457,21.718819618225098,0.14980697631835938,9.97705078125,1.0863907000166364,1414
0.9,8,9,general,206.15675830841064,0.4503345489501953,205.70642375946045,0.763641357421875,360.08931559999473,1414
0.9,8,9,recursive_basis,24.670552253723145,24.163780212402344,0.5067720413208008,10.71685791015625,3.9502223000163212,1414
0.9,9,10,general,208.20293617248535,0.4522104263305664,207.75072574615479,0.764984130859375,362.5100415000052,1436
0.9,9,10,recursive_basis,24.684663772583008,24.16449737548828,0.5201663970947266,10.717926025390625,1.8038747000100557,1436
0.9,9,10,recursive_no_basis,21.867905616760254,21.71787738800049,0.15002822875976562,9.97637939453125,0.9666752000048291,1436
